duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity_class,energy_loudness,energy_valence,loudness_valence,danceability_energy,acousticness_speechiness,instr_speech_ratio,duration_per_bpm,vocal_intensity,energy_danceability_ratio
229200,0.761,0.901,-2.394,0.0547,0.0437,0.00274,0.0716,0.617,127.509,1,-2.156994,0.555917,-1.477098,0.6856610000000001,0.00239039,0.050082251873514894,1797.5201750464673,-0.1309518,1.1839529046924482
219800,0.659,0.746,-9.308,0.23,0.0928,1.73e-06,0.171,0.697,170.424,1,-6.9437679999999995,0.5199619999999999,-6.4876759999999996,0.491614,0.021344,7.521412112516846e-06,1289.7244519551236,-2.14084,1.1320010318508065
188264,0.753,0.672,-4.397,0.0436,0.679,1.01e-06,0.14,0.494,142.04,3,-2.9547840000000005,0.33196800000000004,-2.172118,0.506016,0.029604400000000003,2.3159825728044025e-05,1325.4294564911293,-0.1917092,0.8924184273781226
95853,0.766,0.659,-11.221,0.0943,0.954,0.925,0.386,0.626,81.988,3,-7.394639000000001,0.412534,-7.024346,0.5047940000000001,0.08996219999999999,9.808079737037431,1169.110113675172,-1.0581403,0.8603020848291798
218573,0.731,0.572,-7.889,0.0445,0.105,0.00012,0.133,0.947,154.038,4,-4.5125079999999995,0.5416839999999999,-7.470883,0.41813199999999995,0.0046725,0.0026960233655358348,1418.9550630363935,-0.3510605,0.7824790358545026
156116,0.45,0.813,-7.03,0.354,0.0143,0.0,0.247,0.42,64.984,2,-5.71539,0.34146,-2.9526,0.36585,0.0050622,0.0,2402.375969469408,-2.48862,1.8066265194106796
152405,0.701,0.79,-4.614,0.0287,0.008,0.000226,0.266,0.566,120.02,2,-3.64506,0.44714,-2.6115239999999997,0.55379,0.0002296,0.007871821664925113,1269.830028328612,-0.1324218,1.126945407340837
165240,0.574,0.934,-3.138,0.0476,0.0056,0.00419,0.105,0.921,163.742,3,-2.930892,0.860214,-2.890098,0.536116,0.00026656,0.08800672127704263,1009.1485385545554,-0.1493688,1.6271493527987322
255091,0.434,0.411,-5.036,0.0312,0.778,0.0,0.185,0.302,106.648,2,-2.0697959999999997,0.12412199999999998,-1.5208719999999998,0.17837399999999998,0.0242736,0.0,2391.896706923712,-0.1571232,0.9469827884150134
354385,0.383,0.562,-6.743,0.032,0.55,0.0,0.248,0.415,153.944,3,-3.7895660000000007,0.23323000000000002,-2.798345,0.21524600000000002,0.0176,0.0,2302.0384035753264,-0.21577600000000002,1.4673246129343882
236186,0.634,0.554,-6.572,0.0285,0.119,0.0,0.0703,0.313,139.923,3,-3.6408880000000003,0.17340200000000003,-2.057036,0.35123600000000005,0.0033915,0.0,1687.971241325586,-0.187302,0.8738032523146324
194160,0.354,0.311,-10.377,0.0321,0.965,0.0315,0.204,0.135,146.631,4,-3.227247,0.041985,-1.4008950000000002,0.110094,0.030976499999999997,0.9810028028651511,1324.140188636782,-0.3331017,0.8785062568853987
219240,0.589,0.61,-8.359,0.0274,0.104,0.0,0.897,0.397,101.595,3,-5.09899,0.24217,-3.3185230000000003,0.35929,0.0028496,0.0,2157.9802155617895,-0.2290366,1.0356360672993667
176153,0.622,0.703,-5.088,0.0336,0.151,0.0,0.547,0.537,155.907,2,-3.576864,0.377511,-2.732256,0.437266,0.005073599999999999,0.0,1129.8594675030627,-0.1709568,1.1302069098567546
186311,0.809,0.388,-7.569,0.0304,0.561,0.0,0.181,0.502,121.959,3,-2.936772,0.194776,-3.799638,0.313892,0.0170544,0.0,1527.6527357554587,-0.23009759999999999,0.4795985216499178
149266,0.459,0.435,-12.293,0.0529,0.794,0.0,0.268,0.621,82.596,2,-5.347455,0.270135,-7.633952999999999,0.199665,0.0420026,0.0,1807.181945856942,-0.6502997,0.9476917714211018
304640,0.197,0.856,-8.666,0.124,0.00421,0.333,0.537,0.261,103.475,2,-7.418096,0.223416,-2.261826,0.168632,0.00052204,2.6852673171518426,2944.092776032858,-1.074584,4.344957108776204
194320,0.731,0.515,-6.135,0.0344,0.757,0.000315,0.125,0.717,156.079,1,-3.159525,0.369255,-4.398795,0.376465,0.0260408,0.009154315605928508,1245.0105395344665,-0.21104399999999998,0.704504726337533
228969,0.511,0.897,-2.087,0.0324,0.218,0.000142,0.573,0.369,86.994,3,-1.8720390000000002,0.330993,-0.7701030000000001,0.458367,0.0070631999999999995,0.004381363776612157,2632.009104076143,-0.0676188,1.7553472534784056
221493,0.69,0.897,-4.696,0.0506,0.0142,0.0,0.108,0.849,140.05,4,-4.212312,0.761553,-3.9869039999999996,0.61893,0.00071852,0.0,1581.5280257051052,-0.23761759999999998,1.299981159693338
166453,0.553,0.704,-4.866,0.125,0.00756,2.95e-05,0.0939,0.809,167.803,1,-3.4256639999999994,0.569536,-3.936594,0.389312,0.000945,0.00023598112151027915,991.9548518202893,-0.60825,1.2730330373772625
219826,0.498,0.918,-7.235,0.0341,0.0718,6.07e-06,0.163,0.72,134.034,2,-6.641730000000001,0.66096,-5.2092,0.457164,0.00244838,0.00017795367927294048,1640.0763985257472,-0.2467135,1.843336479187165
264506,0.564,0.451,-7.928,0.0303,0.597,0.0,0.131,0.315,129.981,3,-3.5755280000000003,0.142065,-2.49732,0.254364,0.0180891,0.0,2034.9589555396558,-0.2402184,0.7996312122125496
194711,0.679,0.388,-10.977,0.0932,0.353,9.25e-05,0.341,0.234,124.909,4,-4.259076,0.09079200000000001,-2.5686180000000003,0.263452,0.0328996,0.0009923827915459713,1558.8228230151549,-1.0230564,0.5714201558150838
182388,0.566,0.89,-4.89,0.0413,8.66e-05,0.0032,0.257,0.313,110.041,4,-4.3521,0.27857,-1.53057,0.50374,3.5765800000000005e-06,0.0774630839990317,1657.4549486100636,-0.201957,1.5724103814420243
152500,0.513,0.834,-5.802,0.134,0.0101,0.000128,0.331,0.179,150.098,1,-4.838868,0.14928599999999997,-1.0385579999999999,0.427842,0.0013534,0.0009551526005521974,1016.0028781196285,-0.777468,1.6256993041071324
314106,0.779,0.475,-10.137,0.069,0.0021,0.633,0.0815,0.147,91.92,1,-4.815075,0.069825,-1.4901389999999999,0.370025,0.0001449,9.172583683524127,3417.167101827676,-0.6994530000000001,0.6097482702404333
256733,0.57,0.887,-7.993,0.0448,0.0908,3.41e-06,0.197,0.182,94.607,4,-7.089791,0.161434,-1.454726,0.50559,0.0040678400000000005,7.609908502566391e-05,2713.6786918515545,-0.3580864,1.5561130506482346
165906,0.813,0.701,-5.023,0.207,0.277,0.0,0.214,0.836,95.072,3,-3.521123,0.5860359999999999,-4.199228,0.5699129999999999,0.057339,0.0,1745.0563783237967,-1.039761,0.8622280168755613
211197,0.576,0.869,-4.339,0.0339,8.57e-05,7.1e-05,0.0573,0.746,92.538,1,-3.7705910000000005,0.648274,-3.2368940000000004,0.500544,2.9052299999999997e-06,0.0020937776467118844,2282.273228295403,-0.1470921,1.5086543636395204
188000,0.241,0.332,-34.869,0.0735,0.776,0.971,0.112,0.129,138.674,4,-11.576508,0.042828000000000005,-4.498101,0.080012,0.057035999999999996,13.209087199020543,1355.6975352265024,-2.5628715,1.377536201817352
241818,0.765,0.889,-3.418,0.0486,0.000159,0.625,0.0603,0.337,132.005,1,-3.038602,0.299593,-1.151866,0.680085,7.727399999999998e-06,12.857436741411233,1831.8851558653082,-0.1661148,1.1620763127279383
319753,0.618,0.534,-14.526,0.935,0.8,0.0,0.732,0.41,113.906,2,-7.756884,0.21894,-5.95566,0.330012,0.7480000000000001,0.0,2807.1655575650097,-13.58181,0.8640636882898336
234929,0.66,0.411,-9.356,0.0308,0.719,0.000218,0.0956,0.275,107.895,4,-3.8453159999999995,0.113025,-2.5729,0.27126,0.0221452,0.007075624797143785,2177.3854210111685,-0.2881648,0.6227178376085211
221320,0.677,0.798,-5.84,0.0456,0.581,0.0,0.614,0.873,98.062,3,-4.6603200000000005,0.696654,-5.09832,0.5402460000000001,0.0264936,0.0,2256.93948726316,-0.266304,1.1787122789914477
171066,0.655,0.4,-9.135,0.0313,0.8,0.0577,0.303,0.852,121.06,2,-3.654,0.3408,-7.78302,0.262,0.025040000000000003,1.842861705525391,1413.0679002147695,-0.2859255,0.6106776995771057
167706,0.665,0.662,-11.254,0.0758,0.395,0.0,0.598,0.782,97.615,3,-7.450148,0.517684,-8.800628,0.44023000000000007,0.029941000000000002,0.0,1718.0351380423092,-0.8530532000000001,0.9954737522744019
215624,0.755,0.922,-3.422,0.0332,0.0227,0.0122,0.219,0.902,127.995,3,-3.1550840000000004,0.831644,-3.086644,0.69611,0.0007536400000000001,0.367359229147847,1684.628305793195,-0.1136104,1.221175878465186
229108,0.38,0.371,-14.221,0.0358,0.889,0.0256,0.118,0.378,108.718,3,-5.275991,0.140238,-5.375538,0.14098,0.0318262,0.7148841105836359,2107.360326716827,-0.5091118,0.9762900976290098
119999,0.496,0.255,-17.984,0.0283,0.937,0.845,0.0909,0.0809,141.961,4,-4.585920000000001,0.020629500000000002,-1.4549056000000002,0.12648,0.026517100000000002,29.848110208406926,845.2955389156176,-0.5089472,0.5141025382552771
232260,0.371,0.938,-3.699,0.104,0.0184,0.0,0.307,0.448,169.884,1,-3.4696619999999996,0.420224,-1.657152,0.347998,0.0019136,0.0,1367.1681853500036,-0.384696,2.528233740330449
162077,0.858,0.458,-14.635,0.466,0.112,0.0277,0.139,0.641,76.997,1,-6.7028300000000005,0.293578,-9.381035,0.39296400000000004,0.052192,0.05944078453252075,2104.9781160304947,-6.81991,0.5337933124322561
311947,0.724,0.501,-7.587,0.0402,0.501,2.78e-05,0.153,0.158,127.035,2,-3.801087,0.079158,-1.1987459999999999,0.362724,0.0201402,0.0006913703058940562,2455.5988507104344,-0.3049974,0.6919793925498268
127442,0.715,0.252,-16.288,0.324,0.93,0.903,0.103,0.395,75.006,2,-4.104576,0.09954,-6.43376,0.18018,0.30132000000000003,2.786951020030246,1699.090739407514,-5.277312,0.35244262318009545
343160,0.655,0.325,-5.529,0.0302,0.833,0.0,0.11,0.614,119.886,3,-1.796925,0.19955,-3.394806,0.212875,0.0251566,0.0,2862.3859333033047,-0.1669758,0.4961756309063984
100800,0.59,0.708,-15.614,0.911,0.857,0.0,0.828,0.523,126.453,2,-11.054712,0.370284,-8.166122000000001,0.41772,0.7807270000000001,0.0,797.134113069678,-14.224354000000002,1.199979661361672
162280,0.562,0.861,-4.248,0.0418,0.669,8.02e-06,0.422,0.249,109.497,4,-3.657528,0.214389,-1.057752,0.48388200000000003,0.027964199999999998,0.00019182013872279358,1482.049736522462,-0.17756639999999999,1.5320012099428835
238785,0.18,0.338,-13.357,0.0341,0.932,0.317,0.306,0.287,98.61,1,-4.514666,0.097006,-3.8334589999999995,0.060840000000000005,0.0317812,9.29346232776312,2421.5089747490115,-0.4554737,1.8776734625854121
186951,0.615,0.746,-5.196,0.0683,0.186,0.0,0.233,0.361,89.872,4,-3.876216,0.269306,-1.8757559999999998,0.45879,0.0127038,0.0,2080.191828378138,-0.3548868,1.2129884066925742
125753,0.652,0.643,-9.933,0.0543,0.207,0.0,0.3,0.536,95.032,4,-6.386919,0.344648,-5.324088000000001,0.41923600000000005,0.0112401,0.0,1323.270056402054,-0.5393619,0.9861811935399765
144880,0.417,0.263,-10.654,0.0398,0.885,0.0,0.128,0.701,180.343,2,-2.802002,0.184363,-7.4684539999999995,0.109671,0.035223000000000004,0.0,803.358045502182,-0.4240292,0.6306803194168006
175200,0.867,0.487,-9.212,0.115,0.231,0.0,0.0872,0.204,100.104,2,-4.486244,0.09934799999999999,-1.8792479999999998,0.42222899999999997,0.026565000000000002,0.0,1750.1798129944857,-1.05938,0.5617005570870002
293000,0.442,0.973,-6.024,0.08,4.43e-06,0.00763,0.133,0.258,120.02,3,-5.861352,0.251034,-1.554192,0.430066,3.544e-07,0.09536307961504811,2441.2597900349942,-0.48192,2.2013076627225625
206000,0.499,0.0306,-21.302,0.0896,0.99,0.924,0.0884,0.142,71.16,1,-0.6518412,0.0043452,-3.0248839999999997,0.015269399999999999,0.088704,10.311349179779043,2894.8847667228783,-1.9086592,0.06132141640448087
243613,0.687,0.933,-2.776,0.0538,0.15,0.0,0.334,0.696,122.596,2,-2.590008,0.649368,-1.9320959999999998,0.6409710000000001,0.008069999999999999,0.0,1987.1202975627264,-0.1493488,1.3580588346603397
200727,0.551,0.967,-1.17,0.206,0.00216,0.271,0.645,0.341,110.09,4,-1.13139,0.329747,-0.39897,0.532817,0.00044496,1.3154701228095724,1823.299118902716,-0.24101999999999998,1.754959075152901
93493,0.738,0.723,-2.825,0.0571,0.642,0.00353,0.106,0.96,130.305,1,-2.042475,0.6940799999999999,-2.712,0.533574,0.0366582,0.06181054106111014,717.4935727715743,-0.1613075,0.9796615222015962
289622,0.524,0.765,-5.798,0.0461,0.751,0.0,0.505,0.651,101.287,4,-4.4354700000000005,0.49801500000000004,-3.7744980000000004,0.40086000000000005,0.0346211,0.0,2859.419273944336,-0.2672878,1.4598958035152
280810,0.342,0.277,-12.568,0.0403,0.052,0.188,0.0897,0.102,139.951,3,-3.481336,0.028254,-1.281936,0.09473400000000001,0.0020956,4.663855122798313,2006.4879850804925,-0.5064904,0.8099178386596882
350824,0.546,0.672,-5.988,0.0744,0.146,0.0,0.216,0.551,134.576,2,-4.023936000000001,0.37027200000000005,-3.2993880000000004,0.36691200000000007,0.010862399999999998,0.0,2606.8838425870886,-0.4455072,1.2307466896210693
177523,0.441,0.599,-8.985,0.225,0.333,0.00198,0.103,0.35,165.212,4,-5.382014999999999,0.20964999999999998,-3.1447499999999997,0.264159,0.074925,0.008799608906270831,1074.5163789555238,-2.021625,1.3582458447654246
197046,0.58,0.704,-5.942,0.0282,0.0428,0.0,0.101,0.549,139.896,4,-4.183168,0.386496,-3.2621580000000003,0.40831999999999996,0.00120696,0.0,1408.5177560473496,-0.1675644,1.2137721763417872
193533,0.68,0.825,-4.296,0.0702,0.00173,0.000122,0.27,0.784,117.987,1,-3.5442,0.6468,-3.3680640000000004,0.561,0.000121446,0.0017376442102264636,1640.2908795036742,-0.3015792,1.2132174526845192
183066,0.623,0.668,-7.282,0.0531,0.475,0.0,0.0862,0.823,161.948,1,-4.864376,0.549764,-5.993086,0.41616400000000003,0.0252225,0.0,1130.3998814434262,-0.3866742,1.0722139291504151
274933,0.653,0.429,-10.473,0.0297,0.0849,0.00371,0.0693,0.627,146.073,4,-4.492917,0.26898299999999997,-6.566571000000001,0.280137,0.00252153,0.12487377987209694,1882.161658896579,-0.31104810000000005,0.6569577801258787
189445,0.611,0.381,-13.504,0.0581,0.795,0.0,0.346,0.259,125.928,3,-5.145024,0.098679,-3.497536,0.232791,0.0461895,0.0,1504.3913982593228,-0.7845824,0.6235577159129966
280079,0.798,0.637,-8.081,0.0364,0.487,1.28e-06,0.343,0.766,91.532,2,-5.147597,0.48794200000000004,-6.190046,0.5083260000000001,0.0177268,3.515517714913485e-05,3059.902547742866,-0.2941484,0.7982356110825679
183969,0.715,0.438,-6.147,0.0373,0.353,1.75e-06,0.108,0.447,81.07,4,-2.692386,0.19578600000000002,-2.747709,0.31317,0.013166899999999999,4.690431519699812e-05,2269.2611323547553,-0.22928310000000002,0.6125788450511183
209141,0.604,0.375,-10.925,0.0312,0.028,0.0178,0.332,0.0502,119.86,3,-4.096875000000001,0.018825,-0.548435,0.22649999999999998,0.0008736,0.5703300224287088,1744.8773569164025,-0.34086,0.6208506481680768
201320,0.704,0.146,-14.437,0.0322,0.86,0.0,0.36,0.749,132.341,1,-2.107802,0.10935399999999999,-10.813312999999999,0.10278399999999999,0.027691999999999998,0.0,1521.2216924460295,-0.4648714,0.2073834178491783
173716,0.569,0.319,-12.85,0.0277,0.853,0.000151,0.128,0.32,79.997,4,-4.09915,0.10208,-4.112,0.18151099999999998,0.0236281,0.00544929628293035,2171.531432428716,-0.35594499999999996,0.560622836154022
597013,0.707,0.571,-15.311,0.0479,0.000265,0.904,0.0792,0.875,124.008,1,-8.742581,0.499625,-13.397124999999999,0.4036969999999999,1.26935e-05,18.86871216864955,4814.3103670730925,-0.7333969,0.8076264833594999
170586,0.33,0.996,-0.715,0.147,0.000317,9.65e-05,0.186,0.238,102.511,2,-0.71214,0.23704799999999998,-0.17017,0.32868,4.6599e-05,0.00065641793075301,1664.075074870014,-0.10510499999999999,3.0180903608981544
199929,0.0,0.398,-16.889,0.0,0.795,0.979,0.931,0.0,0.0,4,-6.721822,0.0,-0.0,0.0,0.0,97899.99999999999,inf,-0.0,39800.0
169720,0.713,0.699,-6.426,0.0376,0.533,0.0,0.112,0.753,100.079,4,-4.4917739999999995,0.526347,-4.8387780000000005,0.49838699999999997,0.0200408,0.0,1695.8602703863949,-0.24161760000000002,0.980350906719401
252000,0.549,0.566,-11.218,0.0361,0.044,0.946,0.11,0.0367,160.002,1,-6.349387999999999,0.0207722,-0.4117006,0.310734,0.0015884,26.197729160897254,1574.9803127460905,-0.4049698,1.0309466129942988
173397,0.485,0.486,-6.95,0.0309,0.365,0.0125,0.14,0.688,90.117,2,-3.3777,0.33436799999999994,-4.7816,0.23570999999999998,0.0112785,0.4043998705920414,1924.1319617830154,-0.214755,1.0020411950269066
209973,0.704,0.642,-10.11,0.39,0.00704,1.43e-06,0.161,0.72,92.09,4,-6.49062,0.46224,-7.2791999999999994,0.451968,0.0027456000000000004,3.6665726519832826e-06,2280.0846997502445,-3.9429,0.9119188647888525
300916,0.428,0.907,-3.063,0.163,0.00594,1.71e-06,0.129,0.244,149.955,1,-2.778141,0.221308,-0.747372,0.388196,0.00096822,1.049015397828354e-05,2006.7086792704476,-0.499269,2.1191093666035843
56200,0.268,0.968,-11.194,0.102,0.00435,0.779,0.37,0.402,107.06,1,-10.835792,0.38913600000000004,-4.499988000000001,0.259424,0.00044369999999999994,7.6365062248799145,524.9392863814684,-1.141788,3.611805529644416
226613,0.768,0.91,-2.398,0.0343,0.015,0.000121,0.143,0.96,123.023,2,-2.1821800000000002,0.8736,-2.30208,0.6988800000000001,0.0005145,0.003526668609734771,1842.0376677531845,-0.0822514,1.1848804052030573
78640,0.74,0.681,-3.461,0.0265,0.544,0.0,0.0793,0.917,80.072,1,-2.356941,0.6244770000000001,-3.173737,0.50394,0.014416,0.0,982.1160955140373,-0.09171649999999999,0.92025783435359
223190,0.703,0.711,-8.208,0.0601,0.141,0.0,0.322,0.963,168.066,3,-5.835888,0.684693,-7.904304,0.49983299999999997,0.0084741,0.0,1327.9901943284185,-0.49330080000000004,1.0113654144322273
108360,0.571,0.671,-10.096,0.0446,0.0606,0.0,0.112,0.925,102.807,2,-6.774416,0.6206750000000001,-9.3388,0.383141,0.0027027600000000002,0.0,1054.0138317429746,-0.4502816,1.1751107686380275
74451,0.518,0.848,-10.933,0.0561,0.00473,0.278,0.411,0.367,119.923,1,-9.271184,0.311216,-4.012411,0.439264,0.00026535299999999996,4.954553555515951,620.8233616570633,-0.6133413,1.637034034092006
240293,0.803,0.643,-8.832,0.0362,0.0566,0.00987,0.0879,0.979,120.031,3,-5.6789760000000005,0.629497,-8.646528,0.516329,0.00204892,0.27257663628831813,2001.924502836767,-0.31971840000000007,0.8007372261864734
176609,0.674,0.86,-3.318,0.0369,0.155,3.21e-06,0.359,0.771,122.975,1,-2.85348,0.66306,-2.5581780000000003,0.57964,0.005719500000000001,8.696830127336765e-05,1436.1374263061598,-0.1224342,1.2759454607498404
141573,0.586,0.419,-12.476,0.0413,0.0498,0.851,0.106,0.144,124.803,1,-5.227444,0.060335999999999994,-1.796544,0.24553399999999997,0.00205674,20.600338900992494,1134.3717699093772,-0.5152588000000001,0.7150048633982355
187773,0.258,0.35,-9.148,0.0307,0.716,0.0,0.228,0.448,177.546,1,-3.2017999999999995,0.1568,-4.098304,0.09029999999999999,0.0219812,0.0,1057.6019735730458,-0.2808436,1.3565365683500639
200240,0.544,0.291,-13.898,0.0274,0.714,0.000288,0.0963,0.168,75.945,1,-4.044318,0.048888,-2.334864,0.158304,0.0195636,0.010507114191900766,2636.6449404174077,-0.3808052,0.5349166375618095
118462,0.322,0.142,-20.332,0.0407,0.988,1.41e-05,0.175,0.0787,107.031,1,-2.8871439999999997,0.0111754,-1.6001284000000002,0.045723999999999994,0.0402116,0.00034635224760501106,1106.8008334034064,-0.8275124,0.4409800937859072
145373,0.355,0.272,-14.011,0.0358,0.587,2.5e-06,0.258,0.447,181.275,2,-3.810992,0.12158400000000001,-6.262917,0.09656,0.021014599999999998,6.98129014241832e-05,801.9473176113639,-0.5015938,0.7661756006873046
506796,0.26,0.622,-6.619,0.0417,0.128,0.0,0.644,0.231,139.002,4,-4.117018,0.143682,-1.528989,0.16172,0.0053376000000000005,0.0,3645.9619286053435,-0.2760123,2.3922156840121533
213857,0.469,0.668,-9.168,0.0314,8.6e-06,0.841,0.116,0.239,139.972,4,-6.124224,0.15965200000000002,-2.1911519999999998,0.313292,2.7004e-07,26.77491244826488,1527.8555711142228,-0.28787519999999994,1.4242766678748855
157178,0.808,0.912,-2.362,0.04,0.795,0.0,0.133,0.961,130.039,3,-2.154144,0.876432,-2.269882,0.7368960000000001,0.0318,0.0,1208.6989287829037,-0.09448000000000001,1.128698902241309
260853,0.485,0.576,-8.538,0.0412,0.34,5.88e-06,0.569,0.336,80.256,3,-4.917888,0.19353599999999999,-2.868768,0.27936,0.014008000000000001,0.0001426838146081048,3250.2616626794256,-0.3517656,1.1876043792911486
555876,0.715,0.686,-11.002,0.0531,0.0119,0.939,0.0587,0.764,120.034,1,-7.547372000000001,0.524104,-8.405528,0.49049000000000004,0.0006318900000000001,17.68028619845603,4630.987886765416,-0.5842062,0.9594271408791487
282352,0.688,0.954,-2.464,0.0625,0.558,0.00308,0.0685,0.968,181.973,2,-2.350656,0.923472,-2.3851519999999997,0.6563519999999999,0.034875,0.04927211646136618,1551.6147999978018,-0.154,1.3866077527942908
289999,0.606,0.601,-5.576,0.0283,0.796,0.000511,0.127,0.453,125.961,4,-3.3511759999999997,0.272253,-2.525928,0.364206,0.0225268,0.01805015895443306,2302.291979263423,-0.1578008,0.9917328096896092
212080,0.583,0.798,-4.443,0.0289,0.0511,0.00744,0.123,0.652,152.109,3,-3.545514,0.5202960000000001,-2.896836,0.465234,0.00147679,0.25735039778623314,1394.2633243266341,-0.12840269999999998,1.368758683384505
236080,0.373,0.973,-6.813,0.229,0.000146,0.00786,0.205,0.0393,174.974,1,-6.629048999999999,0.0382389,-0.2677509,0.362929,3.3434e-05,0.03432164534299812,1349.229028312778,-1.560177,2.6085091552505295
179333,0.548,0.505,-13.043,0.0337,0.109,1.58e-06,0.109,0.474,146.206,3,-6.586715,0.23937,-6.182382,0.27674000000000004,0.0036733,4.687036487689112e-05,1226.5775686360341,-0.43954909999999997,0.9215160307293663
165866,0.68,0.519,-11.437,0.066,0.0504,1.13e-05,0.197,0.667,114.533,4,-5.935803,0.346173,-7.6284790000000005,0.35292,0.0033264,0.00017118618391152857,1448.1939702967704,-0.754842,0.7632240702342613
315960,0.522,0.776,-3.606,0.0338,0.158,0.0,0.082,0.315,140.029,3,-2.798256,0.24444000000000002,-1.13589,0.40507200000000004,0.0053403999999999995,0.0,2256.389747837948,-0.12188279999999999,1.4865615601233695
