duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity_class
186666,0,0.379,0.689,11,-5.455,0,0.0745,0.146,0.0,0.326,0.347,179.99,4,3
133120,0,0.586,0.564,9,-9.699,1,0.0286,0.234,2.23e-06,0.316,0.862,149.94,4,2
257668,0,0.616,0.549,2,-9.391,1,0.0444,0.676,0.000186,0.501,0.643,110.623,4,2
275040,0,0.751,0.681,4,-6.559,0,0.026,0.149,4.65e-05,0.34,0.811,109.99,4,3
219320,0,0.464,0.663,5,-6.284,1,0.141,0.857,0.000272,0.387,0.782,85.901,4,3
180000,0,0.556,0.511,3,-5.425,1,0.0298,0.782,4.54e-05,0.0989,0.537,81.613,4,2
187500,0,0.746,0.828,0,-6.568,1,0.0409,0.113,0.0028,0.0635,0.31,104.974,4,2
78095,1,0.728,0.862,9,-8.207,1,0.0443,0.324,0.00438,0.122,0.403,126.006,4,4
322571,0,0.271,0.942,8,-8.033,1,0.0757,0.00134,0.0999,0.0928,0.182,73.107,4,3
251453,0,0.602,0.52,3,-10.831,1,0.028,0.732,0.221,0.0982,0.523,151.912,4,4
289480,0,0.405,0.581,9,-5.499,1,0.031,0.232,0.0,0.332,0.18,77.217,4,3
200640,0,0.558,0.753,9,-8.309,1,0.0374,0.0737,0.000576,0.118,0.913,202.753,4,2
418973,0,0.311,0.694,3,-8.203,0,0.0308,0.0115,0.0379,0.15,0.321,87.807,4,2
163400,0,0.758,0.547,2,-8.868,1,0.0477,0.64,0.0,0.271,0.93,90.005,4,3
386680,0,0.168,0.233,7,-25.796,1,0.0612,0.299,0.746,0.184,0.0871,143.882,3,1
131643,1,0.637,0.394,0,-11.175,1,0.317,0.399,0.000884,0.107,0.225,88.145,4,3
246499,0,0.807,0.883,11,-5.608,0,0.243,0.00233,0.000411,0.247,0.565,147.977,4,2
261862,0,0.594,0.273,10,-10.91,1,0.0346,0.858,0.0,0.124,0.254,80.028,4,3
206106,0,0.607,0.912,8,-3.449,1,0.0611,0.124,0.0,0.332,0.722,134.944,4,1
180333,0,0.524,0.345,7,-15.659,1,0.0261,0.489,0.013,0.342,0.771,106.621,4,4
262446,0,0.452,0.732,10,-5.748,1,0.0665,0.422,0.0,0.178,0.295,79.414,4,3
179666,0,0.508,0.34,2,-11.555,1,0.0453,0.834,1.18e-06,0.0921,0.482,111.695,4,2
60925,0,0.583,0.974,1,-4.929,0,0.054,4.56e-05,0.0,0.0987,0.357,118.51,4,2
229226,0,0.486,0.936,2,-2.976,1,0.0896,0.0415,0.0,0.0942,0.475,94.953,4,1
236280,0,0.645,0.634,7,-6.23,1,0.266,0.0102,0.0,0.0394,0.798,190.046,4,3
238706,0,0.616,0.829,11,-7.225,0,0.0401,0.0306,0.0102,0.237,0.49,108.014,4,1
291106,0,0.693,0.48,11,-11.345,1,0.0249,0.254,4.85e-06,0.0867,0.54,108.049,4,3
197449,0,0.626,0.829,5,-6.795,0,0.0537,0.00458,0.0601,0.227,0.191,121.945,4,1
318000,0,0.441,0.514,8,-11.473,1,0.0378,0.152,0.0,0.199,0.461,75.695,4,2
177813,1,0.312,0.968,8,-6.247,1,0.0918,0.000499,0.00386,0.147,0.351,107.646,4,2
228093,0,0.598,0.593,11,-7.012,0,0.0732,0.76,0.0,0.107,0.336,89.059,4,3
163200,0,0.609,0.955,10,-2.434,0,0.196,0.0122,0.15,0.571,0.21,75.004,4,3
161799,0,0.494,0.197,9,-16.779,1,0.04,0.971,0.943,0.121,0.106,119.433,4,1
317642,0,0.492,0.756,7,-4.927,1,0.0556,0.444,0.0,0.97,0.521,135.635,4,3
212106,0,0.497,0.635,9,-9.219,0,0.0958,0.804,0.0,0.641,0.698,112.833,4,2
302451,0,0.51,0.663,2,-5.389,1,0.0351,0.447,0.0,0.104,0.198,124.157,4,2
238746,0,0.693,0.394,0,-15.882,1,0.0428,0.0782,0.000694,0.247,0.721,104.114,4,4
214838,0,0.658,0.856,6,-4.062,0,0.0495,0.031,0.0,0.05,0.413,124.039,4,3
236346,0,0.106,0.0167,8,-31.801,1,0.042,0.991,0.967,0.0718,0.0354,91.614,3,2
235320,0,0.577,0.95,2,-3.689,1,0.067,9.44e-05,1.52e-06,0.382,0.704,139.962,4,2
185266,0,0.413,0.0417,1,-19.916,1,0.035,0.948,0.0,0.12,0.225,100.098,1,1
169466,0,0.558,0.375,7,-13.613,1,0.156,0.816,0.0,0.0894,0.885,74.028,4,1
383972,0,0.793,0.608,6,-11.638,0,0.0673,0.588,0.861,0.0991,0.118,124.988,4,3
217352,0,0.154,0.419,0,-27.651,0,0.0535,0.89,0.932,0.359,0.000781,84.263,4,3
224186,0,0.103,0.123,9,-21.249,0,0.0387,0.809,0.883,0.127,0.0393,90.258,4,3
158946,0,0.486,0.244,8,-15.265,1,0.0301,0.784,3.78e-06,0.114,0.77,119.738,4,1
198040,0,0.755,0.536,8,-5.605,1,0.12,0.114,0.0,0.0282,0.882,138.969,4,4
240875,0,0.487,0.936,11,-3.96,0,0.14,0.000271,0.873,0.121,0.288,159.969,4,1
40402,0,0.854,0.434,5,-6.087,1,0.347,0.788,0.0,0.0751,0.709,60.02,4,2
172400,0,0.674,0.706,9,-9.012,1,0.0384,0.108,6.48e-06,0.114,0.961,133.789,4,4
209146,1,0.776,0.629,0,-6.09,1,0.0505,0.0268,0.0,0.114,0.104,97.066,4,1
282400,1,0.678,0.643,11,-10.132,1,0.408,0.33,0.0,0.116,0.919,178.009,4,2
228760,0,0.537,0.864,4,-5.049,1,0.0369,0.000318,0.123,0.108,0.727,153.035,4,4
155253,0,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,1
127593,0,0.542,0.601,9,-9.094,1,0.196,0.675,0.0,0.586,0.569,97.979,4,3
252893,0,0.524,0.962,5,-1.811,1,0.061,0.0142,0.0,0.217,0.824,170.015,4,1
218826,0,0.481,0.941,1,-7.395,1,0.0325,2.49e-05,0.83,0.0837,0.26,135.01,4,2
309066,1,0.767,0.509,0,-6.123,1,0.28,0.301,0.00329,0.494,0.733,153.537,4,3
331514,0,0.647,0.676,10,-12.66,0,0.0453,0.0232,0.381,0.0528,0.171,121.03,4,3
238000,0,0.575,0.821,0,-5.699,1,0.0533,0.184,0.0,0.124,0.473,118.025,4,1
145560,0,0.621,0.854,4,-6.732,0,0.0552,0.0116,0.745,0.415,0.681,124.003,4,4
177108,0,0.444,0.669,8,-6.727,0,0.125,0.0669,0.0,0.124,0.44,183.441,4,1
210771,0,0.589,0.507,9,-6.162,1,0.0304,0.459,0.0,0.122,0.151,101.943,4,4
219240,0,0.833,0.639,5,-6.964,1,0.0676,0.152,0.0,0.101,0.448,102.989,4,4
153887,0,0.431,0.874,3,-3.789,1,0.193,0.132,0.0,0.412,0.39,80.137,1,3
184294,0,0.667,0.858,2,-2.268,0,0.0926,0.0367,1.47e-05,0.325,0.641,133.039,4,1
244570,0,0.667,0.886,1,-6.999,1,0.0516,0.00306,0.531,0.0523,0.774,123.007,4,4
355510,0,0.65,0.932,11,-6.663,0,0.0382,0.0375,0.634,0.0701,0.93,109.96,4,4
251920,0,0.684,0.579,11,-6.776,0,0.029,0.845,0.000111,0.292,0.659,100.322,4,2
301815,0,0.621,0.886,7,-6.274,1,0.0974,0.192,0.0,0.174,0.934,141.508,4,3
323346,0,0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071,4,4
207586,1,0.185,0.948,8,-3.892,1,0.147,0.0104,0.0,0.105,0.316,196.578,3,4
154800,0,0.364,0.213,7,-18.34,1,0.0411,0.979,0.814,0.151,0.359,131.83,4,2
248800,0,0.6,0.564,1,-7.867,1,0.0277,0.698,0.125,0.122,0.323,136.036,4,3
141600,0,0.378,0.298,0,-12.716,1,0.0334,0.934,0.0,0.176,0.373,119.42,4,1
221400,0,0.556,0.218,10,-11.923,0,0.0305,0.788,0.0,0.0964,0.289,139.775,3,3
306666,0,0.821,0.751,5,-5.747,0,0.0806,0.0123,0.287,0.0659,0.0286,127.989,4,2
176306,0,0.219,0.952,2,-3.621,1,0.176,5.1e-05,0.0989,0.157,0.172,112.886,1,4
270419,0,0.433,0.89,8,-2.618,1,0.0724,0.0124,2.57e-06,0.0838,0.435,143.033,4,3
141022,0,0.76,0.553,0,-7.394,1,0.0395,0.412,0.643,0.113,0.92,87.993,4,2
268426,0,0.67,0.696,7,-4.935,1,0.0294,0.0857,8.09e-05,0.0939,0.312,97.021,4,3
198000,0,0.527,0.591,5,-7.632,0,0.0282,0.626,0.00798,0.385,0.543,119.932,3,4
204826,0,0.452,0.446,0,-13.192,0,0.0323,0.688,0.0,0.126,0.312,106.076,4,2
309280,0,0.316,0.539,0,-9.532,1,0.0348,0.587,0.0,0.755,0.567,86.101,4,3
208626,0,0.664,0.783,9,-6.602,0,0.0321,0.00531,0.327,0.0245,0.976,100.204,4,1
172500,0,0.708,0.36,4,-8.882,0,0.142,0.195,0.0,0.384,0.349,80.072,4,4
275335,0,0.463,0.0595,0,-19.427,1,0.0673,0.995,0.913,0.123,0.131,132.531,4,3
195500,0,0.902,0.738,5,-7.257,0,0.3,0.275,1.57e-06,0.212,0.474,120.027,5,1
208734,1,0.825,0.736,7,-5.55,1,0.0913,0.0822,0.0,0.158,0.508,92.028,4,4
204346,0,0.509,0.938,11,-3.883,0,0.0715,0.000644,0.00246,0.14,0.335,94.019,4,4
272266,0,0.659,0.78,4,-8.425,1,0.031,0.0144,0.0351,0.181,0.807,114.422,4,1
289920,0,0.623,0.903,5,-3.455,0,0.0389,0.321,0.0,0.115,0.507,121.968,4,2
153026,0,0.543,0.968,0,-3.971,0,0.0522,3.5e-06,4.61e-05,0.16,0.476,119.982,4,2
192813,0,0.825,0.684,2,-8.6,1,0.257,0.444,0.0,0.106,0.622,105.203,4,1
130639,0,0.183,0.27,2,-13.949,0,0.0363,0.879,0.94,0.158,0.0379,136.892,3,2
167538,0,0.445,0.455,7,-6.405,1,0.0575,0.731,1.47e-06,0.124,0.151,109.885,5,4
195706,0,0.728,0.644,0,-10.537,1,0.406,0.682,1.02e-05,0.0892,0.787,157.16,4,3
215000,1,0.465,0.993,0,-1.734,1,0.0903,0.000354,0.0335,0.464,0.204,92.472,4,4
185920,0,0.591,0.82,7,-5.843,1,0.036,0.212,0.0,0.0885,0.809,126.029,4,3
594008,0,0.694,0.687,1,-12.636,1,0.0418,0.00347,0.947,0.0985,0.567,140.221,4,1
62931,0,0.205,0.456,3,-35.389,1,0.055,0.521,0.00601,0.112,0.0218,77.26,5,3
407053,0,0.796,0.892,0,-8.31,1,0.0333,0.00475,0.0187,0.0717,0.965,120.4,4,4
501306,0,0.653,0.898,2,-8.118,1,0.0423,0.0394,0.162,0.0817,0.799,125.94,4,2
744173,0,0.19,0.034,4,-26.14,0,0.0414,0.963,0.575,0.337,0.0381,79.387,3,2
442773,0,0.227,0.867,3,-6.857,0,0.063,0.00189,3.52e-06,0.959,0.191,119.487,4,2
162293,1,0.741,0.66,2,-5.116,1,0.0408,0.521,8.14e-06,0.0941,0.856,81.061,4,2
236306,0,0.716,0.962,0,-3.094,1,0.0334,0.00309,5e-06,0.445,0.945,126.017,4,1
162506,0,0.691,0.754,0,-4.898,1,0.0304,0.568,0.0,0.208,0.696,150.058,4,3
142066,0,0.738,0.191,0,-10.411,1,0.0311,0.765,0.0,0.12,0.503,92.23,3,1
237230,0,0.664,0.702,5,-6.98,0,0.0353,0.0014,0.49,0.0916,0.0862,130.055,4,1
149160,1,0.667,0.716,7,-4.463,1,0.0564,0.238,0.0,0.255,0.412,144.943,4,4
182693,0,0.698,0.9,4,-4.3,1,0.0913,0.508,0.000911,0.345,0.828,136.051,3,3
274893,0,0.752,0.504,7,-10.2,0,0.0573,0.5,0.0832,0.628,0.485,100.013,4,3
128039,0,0.233,0.857,2,-10.356,0,0.073,0.000589,0.0162,0.142,0.0685,98.338,4,2
320737,0,0.0794,0.176,4,-19.567,1,0.0373,0.895,0.946,0.114,0.148,62.321,3,1
178400,0,0.536,0.593,4,-14.733,1,0.0334,0.187,3.79e-06,0.102,0.869,150.219,4,2
140226,0,0.684,0.481,0,-10.305,1,0.0391,0.228,0.0,0.157,0.48,121.208,4,4
235199,0,0.768,0.485,1,-13.449,0,0.0685,0.142,1.92e-06,0.269,0.838,115.866,4,3
207157,1,0.553,0.484,11,-9.757,0,0.224,0.146,0.0,0.0915,0.772,130.252,5,4
60107,0,0.163,0.815,1,-1.066,0,0.084,0.106,0.632,0.219,0.167,128.107,4,1
376198,0,0.3,0.00305,7,-30.576,0,0.0627,0.992,0.928,0.0805,0.0502,144.796,3,4
220426,0,0.616,0.771,11,-8.111,0,0.127,0.017,0.000235,0.0881,0.765,110.501,4,3
181666,0,0.476,0.907,7,-3.938,1,0.0593,3.98e-05,4.32e-06,0.353,0.303,96.515,4,4
215205,0,0.695,0.714,8,-4.386,1,0.0611,0.00374,0.000302,0.177,0.77,116.035,4,2
185483,0,0.702,0.626,4,-6.268,1,0.0419,0.269,7.9e-06,0.101,0.454,104.987,4,3
233619,0,0.521,0.927,10,-4.63,1,0.036,0.00307,0.0138,0.125,0.0429,128.05,4,4
54461,0,0.392,0.719,5,-5.706,0,0.0583,0.00166,0.671,0.172,0.814,140.238,3,2
139160,0,0.327,0.281,7,-10.041,1,0.0274,0.925,1.26e-05,0.165,0.407,85.697,4,3
208056,0,0.722,0.782,1,-7.762,1,0.0696,0.207,0.0,0.238,0.833,170.098,4,3
300852,0,0.108,0.374,0,-20.33,0,0.0407,0.788,0.914,0.0904,0.0877,173.694,4,1
269343,0,0.67,0.479,2,-11.016,1,0.0353,0.511,0.000361,0.241,0.626,136.952,3,2
208386,1,0.652,0.671,4,-5.376,0,0.315,0.00402,2.89e-05,0.598,0.518,159.963,4,4
90120,0,0.218,0.279,5,-14.159,1,0.0419,0.473,0.791,0.111,0.0643,128.647,4,2
230098,0,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,1
118173,0,0.4,0.71,9,-8.662,0,0.0326,0.00896,0.832,0.0856,0.897,167.973,4,1
208731,1,0.71,0.645,4,-6.413,0,0.0396,0.427,0.000222,0.0393,0.479,119.968,4,4
178923,0,0.566,0.935,6,-6.732,0,0.0573,0.00192,0.333,0.135,0.554,130.01,4,3
282386,0,0.33,0.59,11,-8.987,0,0.0467,0.0428,0.379,0.16,0.232,174.587,3,2
172880,0,0.583,0.622,9,-7.223,1,0.0395,0.658,0.0,0.342,0.742,159.872,4,3
174720,0,0.671,0.668,6,-9.562,0,0.0425,0.474,0.0026,0.0642,0.925,107.472,4,3
299796,0,0.57,0.672,0,-8.276,1,0.0537,0.00459,0.266,0.0877,0.148,172.002,4,4
253728,0,0.58,0.86,7,-4.994,0,0.0334,0.0176,8.02e-05,0.175,0.43,124.992,4,4
185600,0,0.563,0.949,2,-3.981,1,0.0373,0.02,3.79e-05,0.499,0.271,149.929,4,2
280640,0,0.498,0.929,2,-5.049,1,0.0467,0.00541,0.0,0.142,0.503,105.046,4,3
153573,0,0.325,0.0947,2,-20.885,0,0.0333,0.906,0.869,0.571,0.0949,49.034,3,4
148146,0,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,1
203160,0,0.416,0.466,2,-7.215,1,0.0826,0.979,0.379,0.119,0.447,86.817,3,2
250466,0,0.712,0.694,10,-8.761,0,0.0355,0.00317,0.0677,0.0923,0.865,143.802,4,1
161706,0,0.376,0.747,0,-5.377,1,0.0302,0.000142,0.000777,0.237,0.812,133.075,4,2
472320,0,0.787,0.496,7,-12.325,1,0.0611,0.00502,0.865,0.0975,0.169,125.018,4,3
269999,0,0.7,0.573,3,-8.064,1,0.0358,0.243,0.729,0.202,0.241,107.009,4,4
230160,0,0.527,0.82,4,-5.49,0,0.0338,0.00157,0.197,0.347,0.748,136.578,4,2
208386,0,0.416,0.808,9,-11.45,1,0.0769,0.0822,2.01e-05,0.146,0.63,152.064,4,3
120066,0,0.607,0.887,6,-5.629,0,0.0688,0.427,0.000101,0.116,0.978,88.401,4,1
232513,0,0.493,0.404,6,-11.628,0,0.0394,0.75,0.0,0.366,0.82,179.992,3,4
273096,0,0.428,0.802,11,-6.331,0,0.0289,0.00158,0.306,0.327,0.31,175.001,4,1
204360,0,0.79,0.647,10,-9.688,0,0.0475,0.602,0.862,0.0605,0.967,93.99,4,1
336091,0,0.539,0.526,11,-14.481,0,0.0297,0.0736,0.94,0.0911,0.232,140.018,4,1
295466,0,0.382,0.543,4,-5.938,0,0.0345,0.313,2.1e-05,0.268,0.166,173.652,4,4
241760,0,0.669,0.869,0,-7.378,1,0.0525,0.0331,0.0,0.0991,0.919,107.887,4,4
232693,0,0.558,0.713,2,-7.507,0,0.0393,0.16,0.0,0.129,0.447,150.092,4,2
193640,0,0.486,0.488,11,-11.453,0,0.0334,0.677,0.0,0.136,0.836,100.225,4,3
208979,0,0.551,0.959,7,-7.451,1,0.0507,0.00126,0.846,0.0597,0.33,149.997,4,1
242946,0,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,4,4
198754,0,0.902,0.41,11,-6.981,0,0.14,0.0555,0.0417,0.123,0.204,127.989,4,4
218556,0,0.623,0.891,7,-4.419,0,0.065,0.0159,0.0,0.329,0.64,99.986,4,3
135338,0,0.612,0.409,7,-14.958,0,0.0482,0.726,0.773,0.183,0.0702,99.551,4,4
172714,0,0.763,0.457,10,-14.629,0,0.0539,0.796,0.414,0.108,0.0384,117.996,4,4
259106,0,0.459,0.849,2,-6.037,1,0.279,0.298,0.0,0.506,0.799,94.904,4,3
343636,0,0.733,0.91,4,-1.349,0,0.0439,0.174,0.256,0.111,0.296,87.995,4,3
219256,0,0.487,0.887,0,-4.286,1,0.0953,0.0155,0.00461,0.368,0.841,200.052,4,3
174066,0,0.646,0.909,7,-3.308,1,0.04,0.182,0.000436,0.17,0.837,104.429,4,2
160316,0,0.591,0.457,2,-7.405,0,0.0369,0.0872,2.97e-05,0.152,0.253,107.88,4,4
146333,0,0.688,0.435,9,-11.359,1,0.0323,0.449,0.0,0.113,0.435,103.239,4,4
241200,0,0.513,0.313,4,-9.318,1,0.0276,0.521,3.95e-06,0.0994,0.217,96.124,4,1
127346,0,0.612,0.43,11,-7.423,0,0.391,0.572,2.98e-05,0.3,0.811,95.393,4,4
271573,0,0.769,0.793,2,-5.893,0,0.0671,0.581,2.39e-06,0.0926,0.915,102.082,4,2
227933,0,0.732,0.808,10,-5.396,0,0.154,0.0418,8.53e-06,0.0546,0.843,111.967,4,2
274243,0,0.133,0.472,4,-12.677,1,0.0445,0.764,0.902,0.108,0.0333,82.178,4,1
193000,0,0.743,0.629,0,-8.647,0,0.0522,0.0103,0.0,0.037,0.907,76.249,4,3
164191,0,0.731,0.763,0,-3.6,1,0.0433,0.385,7.21e-06,0.0753,0.865,154.116,4,4
144480,0,0.277,0.344,0,-11.713,1,0.0264,0.215,8.6e-06,0.185,0.241,89.643,3,1
154285,0,0.707,0.921,9,-1.735,0,0.0516,0.149,0.000624,0.12,0.962,139.982,4,3
273960,0,0.391,0.246,3,-9.214,1,0.0271,0.85,0.0,0.0893,0.118,71.616,4,3
196506,0,0.38,0.805,8,-3.744,1,0.107,0.000991,0.0,0.177,0.454,162.959,4,3
118615,1,0.793,0.518,6,-7.921,0,0.0547,0.227,0.000288,0.237,0.594,93.201,4,4
160076,1,0.73,0.629,10,-7.507,1,0.142,0.00976,0.0507,0.358,0.631,91.498,4,4
206959,0,0.342,0.991,2,-2.836,1,0.125,2.44e-05,0.049,0.404,0.242,176.359,4,1
129240,0,0.817,0.635,5,-7.246,1,0.163,0.323,0.0,0.0738,0.454,138.015,4,1
283000,0,0.494,0.738,5,-8.347,1,0.0345,0.00394,3.05e-06,0.544,0.735,132.496,4,1
175786,0,0.525,0.746,4,-4.917,0,0.0508,0.337,0.0,0.444,0.425,107.106,4,3
416323,0,0.282,0.775,9,-5.33,1,0.0446,0.00428,0.0,0.35,0.224,82.702,4,4
215727,0,0.641,0.84,9,-7.827,0,0.0317,0.0299,0.768,0.129,0.397,107.951,4,3
192200,0,0.671,0.856,6,-3.641,0,0.103,0.126,3.12e-06,0.117,0.667,114.871,4,2
234880,0,0.754,0.454,2,-8.799,1,0.107,0.0319,0.0,0.059,0.681,79.731,4,2
197520,0,0.548,0.64,10,-6.285,0,0.0306,0.21,0.000328,0.08,0.392,108.326,4,4
269493,0,0.602,0.895,7,-4.567,1,0.0316,0.102,0.0645,0.353,0.365,114.962,4,3
281265,0,0.472,0.524,8,-7.15,1,0.0267,0.565,0.00196,0.178,0.318,143.946,4,3
187773,0,0.597,0.955,11,-4.761,1,0.0579,0.000384,0.0,0.283,0.671,121.922,4,2
157555,0,0.632,0.578,9,-7.657,0,0.0905,0.714,0.0,0.42,0.297,139.324,4,4
323000,0,0.723,0.576,6,-6.443,1,0.0612,0.421,0.0136,0.0708,0.818,149.225,4,1
302600,0,0.451,0.306,2,-6.325,0,0.0403,0.82,0.00544,0.207,0.262,102.659,4,4
194386,0,0.546,0.337,11,-5.66,0,0.0445,0.935,5.6e-06,0.352,0.532,117.353,4,1
224281,0,0.776,0.673,5,-6.067,0,0.0666,0.427,0.486,0.261,0.617,141.032,4,2
139093,0,0.687,0.334,4,-11.446,1,0.0728,0.978,0.00777,0.0768,0.964,93.028,4,1
210772,0,0.653,0.809,0,-4.057,1,0.0474,0.194,0.0,0.165,0.55,92.213,4,4
278000,0,0.671,0.301,0,-16.094,1,0.0492,0.81,0.00064,0.259,0.682,135.992,4,2
221045,0,0.156,0.794,5,-4.727,1,0.0527,1.42e-05,0.663,0.0558,0.24,107.259,3,1
261213,0,0.463,0.755,4,-7.244,1,0.0634,0.11,4.89e-06,0.103,0.252,145.312,4,1
144000,0,0.744,0.283,2,-13.606,1,0.0867,0.956,0.914,0.102,0.172,160.047,3,1
151261,0,0.198,0.0224,7,-25.397,1,0.0377,0.99,0.87,0.107,0.12,73.883,1,3
190374,0,0.129,0.879,10,-7.201,0,0.104,1.81e-05,4.12e-05,0.0494,0.277,87.85,1,2
225105,0,0.582,0.371,0,-8.519,1,0.0525,0.748,9.19e-05,0.122,0.604,200.085,4,4
200400,0,0.339,0.516,1,-7.102,1,0.033,0.00343,0.0161,0.0843,0.178,203.599,4,4
167054,0,0.754,0.796,0,-5.731,0,0.0347,0.142,1.19e-06,0.213,0.717,121.916,4,4
332266,0,0.739,0.375,7,-9.36,0,0.0541,0.119,0.0,0.0863,0.581,90.952,4,4
404070,0,0.36,0.464,4,-14.127,0,0.0387,0.368,0.341,0.115,0.0645,84.684,4,2
298613,0,0.488,0.503,0,-8.89,1,0.0326,0.00583,0.809,0.101,0.38,144.035,4,4
153123,1,0.636,0.435,8,-7.577,1,0.0292,0.0613,0.0,0.289,0.0831,94.025,4,1
188066,0,0.548,0.888,1,-4.861,0,0.0362,0.000902,0.00172,0.0943,0.655,115.993,4,4
128345,0,0.814,0.32,0,-14.865,1,0.0974,0.454,0.841,0.0795,0.254,96.469,4,2
61020,0,0.0,2.03e-05,2,-14.51,1,0.0,0.0,0.0,0.838,0.0,0.0,0,3
261914,0,0.634,0.987,1,-3.297,1,0.0675,0.233,0.0,0.501,0.398,123.994,4,3
225706,0,0.681,0.753,11,-7.501,0,0.418,0.047,0.0,0.102,0.632,99.991,4,2
217500,0,0.791,0.402,10,-7.672,0,0.0441,0.4,0.0,0.115,0.478,100.016,4,4
232813,0,0.434,0.868,9,-3.503,1,0.0366,0.0199,0.0,0.162,0.366,162.969,5,4
173545,0,0.581,0.742,2,-6.747,1,0.0528,0.0171,1.18e-05,0.0775,0.67,82.965,4,2
159720,0,0.837,0.695,1,-5.483,1,0.298,0.264,0.0,0.204,0.854,112.332,3,2
336949,0,0.414,0.0152,11,-30.494,0,0.0591,0.995,0.917,0.0725,0.0516,138.348,3,1
198173,0,0.671,0.595,4,-6.055,1,0.028,0.709,0.000115,0.111,0.734,99.01,4,2
275822,0,0.493,0.842,1,-6.772,1,0.058,0.491,0.0,0.78,0.855,122.215,4,3
140719,0,0.387,0.375,3,-9.172,1,0.273,0.822,0.000154,0.109,0.418,73.045,4,3
129761,0,0.919,0.289,2,-12.244,1,0.048,0.586,3.19e-06,0.075,0.866,100.042,4,4
268000,0,0.574,0.86,7,-5.719,1,0.0358,0.00256,4.79e-06,0.128,0.279,105.009,4,4
55853,0,0.809,0.113,4,-8.151,1,0.0498,0.97,0.0,0.0823,0.587,90.123,4,3
256866,0,0.519,0.99,1,-3.805,0,0.0985,1.7e-05,0.000251,0.0849,0.285,118.033,4,4
363306,0,0.7,0.845,7,-8.127,0,0.0367,0.00203,0.0343,0.0857,0.52,126.999,4,1
301586,0,0.128,0.132,2,-17.67,1,0.0353,0.744,0.942,0.107,0.0988,85.314,4,4
173366,0,0.352,0.992,5,-1.314,0,0.069,0.000731,0.713,0.578,0.271,154.777,4,3
179737,0,0.779,0.72,6,-4.702,0,0.2,0.149,0.0,0.212,0.62,94.021,4,4
212400,0,0.594,0.988,10,-3.377,1,0.0759,0.276,0.0307,0.339,0.595,150.017,4,4
236146,0,0.618,0.718,1,-7.494,1,0.0262,0.000303,0.00125,0.0863,0.371,97.029,4,4
142200,0,0.57,0.547,10,-9.11,1,0.0283,0.669,2.01e-05,0.0849,0.714,115.146,4,2
617866,1,0.173,0.83,6,-0.773,1,0.0601,0.0115,0.0,0.116,0.261,81.174,4,2
234489,0,0.511,0.797,1,-4.265,0,0.0452,0.29,0.0,0.053,0.578,170.565,4,2
201013,0,0.716,0.86,2,-7.807,1,0.046,0.00917,0.839,0.251,0.958,142.168,4,1
297773,0,0.887,0.655,5,-7.307,0,0.0383,0.11,0.00852,0.11,0.694,109.981,4,3
304162,0,0.656,0.508,5,-12.805,0,0.0372,0.605,0.902,0.0787,0.103,113.002,4,3
336000,0,0.652,0.961,5,-5.918,0,0.0549,0.0219,0.035,0.0463,0.441,150.03,4,2
102369,0,0.397,0.564,9,-6.157,1,0.0325,0.514,0.0,0.36,0.447,161.733,4,3
202946,0,0.488,0.618,1,-7.483,1,0.0446,0.473,0.0,0.3,0.77,143.222,3,2
326133,0,0.2,0.954,1,-5.606,1,0.0697,2.5e-06,0.00882,0.306,0.24,104.1,4,1
195790,1,0.322,0.996,9,-2.307,1,0.225,0.00428,0.0,0.342,0.0846,138.695,4,4
181800,0,0.733,0.766,4,-7.553,0,0.044,0.0962,0.000448,0.3,0.198,94.993,4,3
227847,0,0.525,0.85,9,-5.469,0,0.0678,0.0571,0.0,0.0555,0.275,134.115,4,4
487800,0,0.293,0.668,11,-14.31,0,0.0332,0.000331,0.926,0.121,0.526,93.039,4,2
149884,0,0.745,0.69,7,-8.903,1,0.0355,0.396,0.00213,0.141,0.964,106.149,4,3
142044,0,0.718,0.484,11,-10.376,1,0.523,0.312,0.0,0.127,0.692,113.855,4,4
322546,0,0.525,0.877,7,-7.068,0,0.0472,0.00033,0.737,0.343,0.109,100.021,4,2
74426,1,0.458,0.951,11,-9.676,0,0.144,0.00242,0.871,0.549,0.203,110.505,4,1
190277,0,0.614,0.595,9,-7.707,1,0.0924,0.0247,0.0,0.118,0.495,92.035,4,3
265400,0,0.642,0.731,1,-6.796,1,0.0327,0.000317,0.00081,0.15,0.299,125.013,4,3
387807,0,0.757,0.918,2,-4.932,1,0.0548,0.00336,0.853,0.255,0.113,129.982,4,3
215912,1,0.599,0.908,6,-5.069,0,0.112,0.0855,0.0,0.137,0.514,165.04,4,2
286170,0,0.7,0.802,11,-6.966,0,0.037,0.0422,0.17,0.239,0.445,97.189,4,4
202493,0,0.541,0.786,7,-5.188,1,0.0399,0.0371,0.0,0.0832,0.515,144.889,4,3
